query_name,plan_size,true_cost,compass_est,psql_est,plan
13d_24,6,5819585.600000001,15832.0,23542.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_25,6,5820369.600000001,15832.0,23682.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_26,6,5821869.600000001,15832.0,23958.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_27,6,5820341.600000001,15832.0,23680.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_28,6,5820817.600000001,15832.0,23736.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_29,6,5821539.600000001,15832.0,23920.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_3,6,5821181.600000001,15832.0,23832.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_30,6,5819539.600000001,15832.0,23516.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_31,6,5820083.600000001,15832.0,23618.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_32,6,5820533.600000001,15832.0,23710.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_33,6,5820129.600000001,15832.0,23624.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_34,6,5822255.600000001,15832.0,24046.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_35,6,5820337.600000001,15832.0,23668.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_36,6,5819645.600000001,15832.0,23546.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_37,6,5819963.600000001,15832.0,23618.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_38,6,5819773.600000001,15832.0,23562.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_39,6,5820129.600000001,15832.0,23624.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_4,6,5820677.600000001,15832.0,23734.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_40,6,5819385.600000001,15832.0,23494.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_41,6,5820097.600000001,15832.0,23636.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_42,6,5820355.600000001,15832.0,23686.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_43,6,5819669.600000001,15832.0,23562.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_44,6,5820649.600000001,15832.0,23740.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_45,6,5821709.600000001,15832.0,23952.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_46,6,5820313.600000001,15832.0,23688.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_47,6,5819985.600000001,15832.0,23578.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_48,6,5820447.600000001,15832.0,23694.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_49,6,5819681.600000001,15832.0,23558.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_5,6,5819897.600000001,15832.0,23600.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_50,6,5819953.600000001,15832.0,23594.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_6,6,5820455.600000001,15832.0,23698.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_7,6,5820007.600000001,15832.0,23610.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_8,6,5820665.600000001,15832.0,23738.4,hd-ss s-ss ca-ss cd-ss d-ss
13d_9,6,5820583.600000001,15832.0,23724.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_1,6,5837652.600000001,15832.0,25262.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_10,6,5836862.600000001,15832.0,25166.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_11,6,5839040.600000001,15832.0,25514.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_12,6,5839812.600000001,15832.0,25614.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_13,6,5839188.600000001,15832.0,25570.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_14,6,5837892.600000001,15832.0,25330.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_15,6,5837614.600000001,15832.0,25280.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_16,6,5839006.600000001,15832.0,25540.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_17,6,5836994.600000001,15832.0,25164.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_18,6,5837488.600000001,15832.0,25276.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_19,6,5838666.600000001,15832.0,25452.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_2,6,5836618.600000001,15832.0,25096.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_20,6,5837404.600000001,15832.0,25258.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_21,6,5839566.600000001,15832.0,25632.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_22,6,5837312.600000001,15832.0,25236.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_23,6,5836410.600000001,15832.0,25070.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_24,6,5837128.600000001,15832.0,25182.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_25,6,5836480.600000001,15832.0,25098.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_26,6,5837196.600000001,15832.0,25200.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_27,6,5840194.600000001,15832.0,25692.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_28,6,5837554.600000001,15832.0,25278.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_29,6,5836968.600000001,15832.0,25188.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_3,6,5840134.600000001,15832.0,25728.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_30,6,5839358.600000001,15832.0,25582.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_31,6,5838072.600000001,15832.0,25364.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_32,6,5837930.600000001,15832.0,25362.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_33,6,5836216.600000001,15832.0,25036.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_34,6,5836924.600000001,15832.0,25182.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_35,6,5838448.600000001,15832.0,25426.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_36,6,5837822.600000001,15832.0,25306.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_37,6,5837564.600000001,15832.0,25298.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_38,6,5838688.600000001,15832.0,25486.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_39,6,5837606.600000001,15832.0,25282.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_4,6,5837352.600000001,15832.0,25240.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_40,6,5838524.600000001,15832.0,25454.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_41,6,5840010.600000001,15832.0,25672.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_42,6,5837296.600000001,15832.0,25198.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_43,6,5839114.600000001,15832.0,25544.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_44,6,5836258.600000001,15832.0,25068.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_45,6,5837930.600000001,15832.0,25350.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_46,6,5839132.600000001,15832.0,25514.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_47,6,5837616.600000001,15832.0,25276.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_48,6,5836814.600000001,15832.0,25140.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_49,6,5836398.600000001,15832.0,25108.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_5,6,5837676.600000001,15832.0,25294.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_50,6,5837676.600000001,15832.0,25300.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_6,6,5837322.600000001,15832.0,25216.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_7,6,5836878.600000001,15832.0,25162.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_8,6,5839228.600000001,15832.0,25562.4,hd-ss s-ss ca-ss cd-ss d-ss
13e_9,6,5837384.600000001,15832.0,25266.4,hd-ss s-ss ca-ss cd-ss d-ss
13f_1,6,5870723.4,15832.0,32287.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_10,6,5870697.4,15832.0,32287.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_11,6,5870845.4,15832.0,32287.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_12,6,5870861.4,15832.0,32287.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_13,6,5870491.4,15832.0,32285.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_14,6,5870563.4,15832.0,32287.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_15,6,5870909.4,15832.0,32287.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_16,6,5871423.4,15832.0,32291.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_17,6,5870741.4,15832.0,32287.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_18,6,5870579.4,15832.0,32287.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_19,6,5871097.4,15832.0,32289.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_2,6,5870457.4,15832.0,32285.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_20,6,5870491.4,15832.0,32285.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_21,6,5870975.4,15832.0,32287.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_22,6,5870495.4,15832.0,32285.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_23,6,5870477.4,15832.0,32285.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_24,6,5870613.4,15832.0,32287.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_25,6,5870827.4,15832.0,32287.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_26,6,5870539.4,15832.0,32285.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_27,6,5870859.4,15832.0,32287.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_28,6,5870763.4,15832.0,32287.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_29,6,5870797.4,15832.0,32287.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_3,6,5871317.4,15832.0,32291.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_30,6,5870667.4,15832.0,32287.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_31,6,5870725.4,15832.0,32287.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_32,6,5871067.4,15832.0,32289.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_33,6,5870813.4,15832.0,32287.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_34,6,5870461.4,15832.0,32285.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_35,6,5871013.4,15832.0,32287.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_36,6,5870975.4,15832.0,32287.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_37,6,5871257.4,15832.0,32289.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_38,6,5871071.4,15832.0,32289.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_39,6,5870723.4,15832.0,32287.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_4,6,5871313.4,15832.0,32291.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_40,6,5870653.4,15832.0,32287.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_41,6,5871113.4,15832.0,32289.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_42,6,5871225.4,15832.0,32289.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_43,6,5871175.4,15832.0,32289.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_44,6,5870891.4,15832.0,32287.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_45,6,5870437.4,15832.0,32285.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_46,6,5870679.4,15832.0,32287.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_47,6,5870605.4,15832.0,32287.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_48,6,5870507.4,15832.0,32285.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_49,6,5870851.4,15832.0,32287.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_5,6,5871377.4,15832.0,32291.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_50,6,5870861.4,15832.0,32287.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_6,6,5870183.4,15832.0,32285.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_7,6,5870739.4,15832.0,32287.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_8,6,5870851.4,15832.0,32287.4,hd-ss s-ss d-ss ca-ss cd-ss
13f_9,6,5871357.4,15832.0,32291.4,hd-ss s-ss d-ss ca-ss cd-ss
13g_1,6,5771509.600000001,15832.0,17161.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_10,6,5771489.600000001,15832.0,17141.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_11,6,5771503.600000001,15832.0,17171.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_12,6,5771477.600000001,15832.0,17141.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_13,6,5771447.600000001,15832.0,17121.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_14,6,5771505.600000001,15832.0,17155.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_15,6,5771447.600000001,15832.0,17117.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_16,6,5771519.600000001,15832.0,17167.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_17,6,5771419.600000001,15832.0,17109.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_18,6,5771469.600000001,15832.0,17137.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_19,6,5771417.600000001,15832.0,17101.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_2,6,5771429.600000001,15832.0,17111.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_20,6,5771503.600000001,15832.0,17173.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_21,6,5771445.600000001,15832.0,17133.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_22,6,5771445.600000001,15832.0,17117.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_23,6,5771477.600000001,15832.0,17149.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_24,6,5771425.600000001,15832.0,17117.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_25,6,5771443.600000001,15832.0,17115.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_26,6,5771463.600000001,15832.0,17139.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_27,6,5771435.600000001,15832.0,17117.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_28,6,5771431.600000001,15832.0,17125.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_29,6,5771521.600000001,15832.0,17181.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_3,6,5771457.600000001,15832.0,17125.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_30,6,5771499.600000001,15832.0,17163.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_31,6,5771485.600000001,15832.0,17141.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_32,6,5771475.600000001,15832.0,17141.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_33,6,5771427.600000001,15832.0,17113.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_34,6,5771465.600000001,15832.0,17127.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_35,6,5771477.600000001,15832.0,17157.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_36,6,5771457.600000001,15832.0,17129.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_37,6,5771489.600000001,15832.0,17133.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_38,6,5771479.600000001,15832.0,17149.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_39,6,5771431.600000001,15832.0,17113.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_4,6,5771489.600000001,15832.0,17155.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_40,6,5771489.600000001,15832.0,17149.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_41,6,5771483.600000001,15832.0,17141.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_42,6,5771443.600000001,15832.0,17115.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_43,6,5771449.600000001,15832.0,17119.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_44,6,5771491.600000001,15832.0,17163.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_45,6,5771485.600000001,15832.0,17133.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_46,6,5771495.600000001,15832.0,17163.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_47,6,5771425.600000001,15832.0,17103.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_48,6,5771453.600000001,15832.0,17135.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_49,6,5771429.600000001,15832.0,17107.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_5,6,5771479.600000001,15832.0,17153.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_50,6,5771445.600000001,15832.0,17111.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_6,6,5771533.600000001,15832.0,17177.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_7,6,5771429.600000001,15832.0,17107.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_8,6,5771495.600000001,15832.0,17153.4,hd-ss s-ss ca-ss cd-ss d-ss
13g_9,6,5771509.600000001,15832.0,17179.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_1,6,5772956.600000001,15832.0,17399.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_10,6,5772830.600000001,15832.0,17353.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_11,6,5772942.600000001,15832.0,17399.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_12,6,5772980.600000001,15832.0,17425.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_13,6,5772902.600000001,15832.0,17379.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_14,6,5772884.600000001,15832.0,17395.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_15,6,5772972.600000001,15832.0,17411.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_16,6,5772874.600000001,15832.0,17377.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_17,6,5772912.600000001,15832.0,17391.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_18,6,5773010.600000001,15832.0,17433.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_19,6,5772888.600000001,15832.0,17389.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_2,6,5773002.600000001,15832.0,17413.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_20,6,5772940.600000001,15832.0,17401.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_21,6,5772950.600000001,15832.0,17401.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_22,6,5772962.600000001,15832.0,17405.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_23,6,5772874.600000001,15832.0,17377.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_24,6,5772886.600000001,15832.0,17381.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_25,6,5772842.600000001,15832.0,17375.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_26,6,5772904.600000001,15832.0,17401.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_27,6,5772856.600000001,15832.0,17363.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_28,6,5772914.600000001,15832.0,17385.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_29,6,5773070.600000001,15832.0,17455.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_3,6,5772858.600000001,15832.0,17377.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_30,6,5772862.600000001,15832.0,17371.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_31,6,5772986.600000001,15832.0,17423.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_32,6,5772848.600000001,15832.0,17371.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_33,6,5772798.600000001,15832.0,17353.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_34,6,5772820.600000001,15832.0,17353.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_35,6,5772852.600000001,15832.0,17377.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_36,6,5772890.600000001,15832.0,17385.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_37,6,5772870.600000001,15832.0,17379.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_38,6,5772898.600000001,15832.0,17399.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_39,6,5772894.600000001,15832.0,17385.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_4,6,5772828.600000001,15832.0,17361.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_40,6,5772864.600000001,15832.0,17375.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_41,6,5772898.600000001,15832.0,17387.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_42,6,5772938.600000001,15832.0,17407.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_43,6,5773010.600000001,15832.0,17425.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_44,6,5772994.600000001,15832.0,17419.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_45,6,5772848.600000001,15832.0,17375.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_46,6,5772884.600000001,15832.0,17379.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_47,6,5772918.600000001,15832.0,17405.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_48,6,5773068.600000001,15832.0,17439.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_49,6,5772882.600000001,15832.0,17387.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_5,6,5772848.600000001,15832.0,17375.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_50,6,5773078.600000001,15832.0,17443.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_6,6,5772812.600000001,15832.0,17345.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_7,6,5772838.600000001,15832.0,17367.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_8,6,5772824.600000001,15832.0,17353.4,hd-ss s-ss ca-ss cd-ss d-ss
13h_9,6,5772876.600000001,15832.0,17383.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_1,6,5774434.600000001,15832.0,18573.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_10,6,5774528.600000001,15832.0,18619.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_11,6,5774342.600000001,15832.0,18529.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_12,6,5774408.600000001,15832.0,18545.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_13,6,5774540.600000001,15832.0,18623.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_14,6,5774552.600000001,15832.0,18635.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_15,6,5774488.600000001,15832.0,18593.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_16,6,5774378.600000001,15832.0,18535.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_17,6,5774554.600000001,15832.0,18637.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_18,6,5774448.600000001,15832.0,18587.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_19,6,5774416.600000001,15832.0,18557.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_2,6,5774534.600000001,15832.0,18619.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_20,6,5774412.600000001,15832.0,18537.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_21,6,5774402.600000001,15832.0,18561.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_22,6,5774332.600000001,15832.0,18505.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_23,6,5774370.600000001,15832.0,18535.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_24,6,5774406.600000001,15832.0,18573.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_25,6,5774534.600000001,15832.0,18619.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_26,6,5774420.600000001,15832.0,18567.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_27,6,5774322.600000001,15832.0,18523.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_28,6,5774500.600000001,15832.0,18607.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_29,6,5774608.600000001,15832.0,18655.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_3,6,5774520.600000001,15832.0,18611.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_30,6,5774520.600000001,15832.0,18607.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_31,6,5774304.600000001,15832.0,18507.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_32,6,5774450.600000001,15832.0,18607.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_33,6,5774392.600000001,15832.0,18547.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_34,6,5774406.600000001,15832.0,18565.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_35,6,5774584.600000001,15832.0,18661.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_36,6,5774564.600000001,15832.0,18629.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_37,6,5774548.600000001,15832.0,18621.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_38,6,5774524.600000001,15832.0,18611.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_39,6,5774344.600000001,15832.0,18531.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_4,6,5774440.600000001,15832.0,18593.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_40,6,5774412.600000001,15832.0,18601.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_41,6,5774410.600000001,15832.0,18555.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_42,6,5774326.600000001,15832.0,18507.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_43,6,5774342.600000001,15832.0,18529.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_44,6,5774464.600000001,15832.0,18599.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_45,6,5774510.600000001,15832.0,18597.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_46,6,5774386.600000001,15832.0,18557.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_47,6,5774358.600000001,15832.0,18533.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_48,6,5774388.600000001,15832.0,18557.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_49,6,5774574.600000001,15832.0,18635.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_5,6,5774406.600000001,15832.0,18549.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_50,6,5774518.600000001,15832.0,18605.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_6,6,5774380.600000001,15832.0,18569.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_7,6,5774388.600000001,15832.0,18543.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_8,6,5774372.600000001,15832.0,18533.4,hd-ss s-ss ca-ss cd-ss d-ss
13i_9,6,5774560.600000001,15832.0,18645.4,hd-ss s-ss ca-ss cd-ss d-ss
18_1,6,617545.0,399991.0,448530.0,c-ca c-cs cs-i cd-cs cs-d
18_10,6,628002.0,399991.0,447205.0,c-ca c-cs cs-i cd-cs cs-d
18_11,6,560269.0,399991.0,452068.0,c-ca c-cs cd-cs cs-d cs-i
